CarID,Brand,Year,Price,UnitsSold
2001,Toyota,2018,15000.0,50
2002,Ford,2019,15005.8,51
2003,BMW,2020,15011.6,52
2004,Honda,2021,15017.4,53
2005,Hyundai,2022,15023.2,54
2006,Toyota,2023,15029.0,55
2007,Ford,2018,15034.8,56
2008,BMW,2019,15040.6,57
2009,Honda,2020,15046.4,58
2010,Hyundai,2021,15052.2,59
2011,Toyota,2022,15058.0,60
2012,Ford,2023,15063.8,61
2013,BMW,2018,15069.6,62
2014,Honda,2019,15075.4,63
2015,Hyundai,2020,15081.2,64
2016,Toyota,2021,15087.0,65
2017,Ford,2022,15092.8,66
2018,BMW,2023,15098.6,67
2019,Honda,2018,15104.4,68
2020,Hyundai,2019,15110.2,69
2021,Toyota,2020,15116.0,70
2022,Ford,2021,15121.8,71
2023,BMW,2022,15127.6,72
2024,Honda,2023,15133.4,73
2025,Hyundai,2018,15139.2,74
2026,Toyota,2019,15145.0,75
2027,Ford,2020,15150.8,76
2028,BMW,2021,15156.6,77
2029,Honda,2022,15162.4,78
2030,Hyundai,2023,15168.2,79
2031,Toyota,2018,15174.0,80
2032,Ford,2019,15179.8,81
2033,BMW,2020,15185.6,82
2034,Honda,2021,15191.4,83
2035,Hyundai,2022,15197.2,84
2036,Toyota,2023,15203.0,85
2037,Ford,2018,15208.8,86
2038,BMW,2019,15214.6,87
2039,Honda,2020,15220.4,88
2040,Hyundai,2021,15226.2,89
2041,Toyota,2022,15232.0,90
2042,Ford,2023,15237.8,91
2043,BMW,2018,15243.6,92
2044,Honda,2019,15249.4,93
2045,Hyundai,2020,15255.2,94
2046,Toyota,2021,15261.0,95
2047,Ford,2022,15266.8,96
2048,BMW,2023,15272.6,97
2049,Honda,2018,15278.4,98
2050,Hyundai,2019,15284.2,99
2051,Toyota,2020,15290.0,100
2052,Ford,2021,15295.8,101
2053,BMW,2022,15301.6,102
2054,Honda,2023,15307.4,103
2055,Hyundai,2018,15313.2,104
2056,Toyota,2019,15319.0,105
2057,Ford,2020,15324.8,106
2058,BMW,2021,15330.6,107
2059,Honda,2022,15336.4,108
2060,Hyundai,2023,15342.2,109
2061,Toyota,2018,15348.0,110
2062,Ford,2019,15353.8,111
2063,BMW,2020,15359.6,112
2064,Honda,2021,15365.4,113
2065,Hyundai,2022,15371.2,114
2066,Toyota,2023,15377.0,115
2067,Ford,2018,15382.8,116
2068,BMW,2019,15388.6,117
2069,Honda,2020,15394.4,118
2070,Hyundai,2021,15400.2,119
2071,Toyota,2022,15406.0,120
2072,Ford,2023,15411.8,121
2073,BMW,2018,15417.6,122
2074,Honda,2019,15423.4,123
2075,Hyundai,2020,15429.2,124
2076,Toyota,2021,15435.0,125
2077,Ford,2022,15440.8,126
2078,BMW,2023,15446.6,127
2079,Honda,2018,15452.4,128
2080,Hyundai,2019,15458.2,129
2081,Toyota,2020,15464.0,130
2082,Ford,2021,15469.8,131
2083,BMW,2022,15475.6,132
2084,Honda,2023,15481.4,133
2085,Hyundai,2018,15487.2,134
2086,Toyota,2019,15493.0,135
2087,Ford,2020,15498.8,136
2088,BMW,2021,15504.6,137
2089,Honda,2022,15510.4,138
2090,Hyundai,2023,15516.2,139
2091,Toyota,2018,15522.0,140
2092,Ford,2019,15527.8,141
2093,BMW,2020,15533.6,142
2094,Honda,2021,15539.4,143
2095,Hyundai,2022,15545.2,144
2096,Toyota,2023,15551.0,145
2097,Ford,2018,15556.8,146
2098,BMW,2019,15562.6,147
2099,Honda,2020,15568.4,148
2100,Hyundai,2021,15574.2,149
2101,Toyota,2022,15580.0,150
2102,Ford,2023,15585.8,151
2103,BMW,2018,15591.6,152
2104,Honda,2019,15597.4,153
2105,Hyundai,2020,15603.2,154
2106,Toyota,2021,15609.0,155
2107,Ford,2022,15614.8,156
2108,BMW,2023,15620.6,157
2109,Honda,2018,15626.4,158
2110,Hyundai,2019,15632.2,159
2111,Toyota,2020,15638.0,160
2112,Ford,2021,15643.8,161
2113,BMW,2022,15649.6,162
2114,Honda,2023,15655.4,163
2115,Hyundai,2018,15661.2,164
2116,Toyota,2019,15667.0,165
2117,Ford,2020,15672.8,166
2118,BMW,2021,15678.6,167
2119,Honda,2022,15684.4,168
2120,Hyundai,2023,15690.2,169
2121,Toyota,2018,15696.0,170
2122,Ford,2019,15701.8,171
2123,BMW,2020,15707.6,172
2124,Honda,2021,15713.4,173
2125,Hyundai,2022,15719.2,174
2126,Toyota,2023,15725.0,175
2127,Ford,2018,15730.8,176
2128,BMW,2019,15736.6,177
2129,Honda,2020,15742.4,178
2130,Hyundai,2021,15748.2,179
2131,Toyota,2022,15754.0,180
2132,Ford,2023,15759.8,181
2133,BMW,2018,15765.6,182
2134,Honda,2019,15771.4,183
2135,Hyundai,2020,15777.2,184
2136,Toyota,2021,15783.0,185
2137,Ford,2022,15788.8,186
2138,BMW,2023,15794.6,187
2139,Honda,2018,15800.4,188
2140,Hyundai,2019,15806.2,189
2141,Toyota,2020,15812.0,190
2142,Ford,2021,15817.8,191
2143,BMW,2022,15823.6,192
2144,Honda,2023,15829.4,193
2145,Hyundai,2018,15835.2,194
2146,Toyota,2019,15841.0,195
2147,Ford,2020,15846.8,196
2148,BMW,2021,15852.6,197
2149,Honda,2022,15858.4,198
2150,Hyundai,2023,15864.2,199
2151,Toyota,2018,15870.0,50
2152,Ford,2019,15875.8,51
2153,BMW,2020,15881.6,52
2154,Honda,2021,15887.4,53
2155,Hyundai,2022,15893.2,54
2156,Toyota,2023,15899.0,55
2157,Ford,2018,15904.8,56
2158,BMW,2019,15910.6,57
2159,Honda,2020,15916.4,58
2160,Hyundai,2021,15922.2,59
2161,Toyota,2022,15928.0,60
2162,Ford,2023,15933.8,61
2163,BMW,2018,15939.6,62
2164,Honda,2019,15945.4,63
2165,Hyundai,2020,15951.2,64
2166,Toyota,2021,15957.0,65
2167,Ford,2022,15962.8,66
2168,BMW,2023,15968.6,67
2169,Honda,2018,15974.4,68
2170,Hyundai,2019,15980.2,69
2171,Toyota,2020,15986.0,70
2172,Ford,2021,15991.8,71
2173,BMW,2022,15997.6,72
2174,Honda,2023,16003.4,73
2175,Hyundai,2018,16009.2,74
2176,Toyota,2019,16015.0,75
2177,Ford,2020,16020.8,76
2178,BMW,2021,16026.6,77
2179,Honda,2022,16032.4,78
2180,Hyundai,2023,16038.2,79
2181,Toyota,2018,16044.0,80
2182,Ford,2019,16049.8,81
2183,BMW,2020,16055.6,82
2184,Honda,2021,16061.4,83
2185,Hyundai,2022,16067.2,84
2186,Toyota,2023,16073.0,85
2187,Ford,2018,16078.8,86
2188,BMW,2019,16084.6,87
2189,Honda,2020,16090.4,88
2190,Hyundai,2021,16096.2,89
2191,Toyota,2022,16102.0,90
2192,Ford,2023,16107.8,91
2193,BMW,2018,16113.6,92
2194,Honda,2019,16119.4,93
2195,Hyundai,2020,16125.2,94
2196,Toyota,2021,16131.0,95
2197,Ford,2022,16136.8,96
2198,BMW,2023,16142.6,97
2199,Honda,2018,16148.4,98
2200,Hyundai,2019,16154.2,99
2201,Toyota,2020,16160.0,100
2202,Ford,2021,16165.8,101
2203,BMW,2022,16171.6,102
2204,Honda,2023,16177.4,103
2205,Hyundai,2018,16183.2,104
2206,Toyota,2019,16189.0,105
2207,Ford,2020,16194.8,106
2208,BMW,2021,16200.6,107
2209,Honda,2022,16206.4,108
2210,Hyundai,2023,16212.2,109
2211,Toyota,2018,16218.0,110
2212,Ford,2019,16223.8,111
2213,BMW,2020,16229.6,112
2214,Honda,2021,16235.4,113
2215,Hyundai,2022,16241.2,114
2216,Toyota,2023,16247.0,115
2217,Ford,2018,16252.8,116
2218,BMW,2019,16258.6,117
2219,Honda,2020,16264.4,118
2220,Hyundai,2021,16270.2,119
2221,Toyota,2022,16276.0,120
2222,Ford,2023,16281.8,121
2223,BMW,2018,16287.6,122
2224,Honda,2019,16293.4,123
2225,Hyundai,2020,16299.2,124
2226,Toyota,2021,16305.0,125
2227,Ford,2022,16310.8,126
2228,BMW,2023,16316.6,127
2229,Honda,2018,16322.4,128
2230,Hyundai,2019,16328.2,129
2231,Toyota,2020,16334.0,130
2232,Ford,2021,16339.8,131
2233,BMW,2022,16345.6,132
2234,Honda,2023,16351.4,133
2235,Hyundai,2018,16357.2,134
2236,Toyota,2019,16363.0,135
2237,Ford,2020,16368.8,136
2238,BMW,2021,16374.6,137
2239,Honda,2022,16380.4,138
2240,Hyundai,2023,16386.2,139
2241,Toyota,2018,16392.0,140
2242,Ford,2019,16397.8,141
2243,BMW,2020,16403.6,142
2244,Honda,2021,16409.4,143
2245,Hyundai,2022,16415.2,144
2246,Toyota,2023,16421.0,145
2247,Ford,2018,16426.8,146
2248,BMW,2019,16432.6,147
2249,Honda,2020,16438.4,148
2250,Hyundai,2021,16444.2,149
2251,Toyota,2022,16450.0,150
2252,Ford,2023,16455.8,151
2253,BMW,2018,16461.6,152
2254,Honda,2019,16467.4,153
2255,Hyundai,2020,16473.2,154
2256,Toyota,2021,16479.0,155
2257,Ford,2022,16484.8,156
2258,BMW,2023,16490.6,157
2259,Honda,2018,16496.4,158
2260,Hyundai,2019,16502.2,159
2261,Toyota,2020,16508.0,160
2262,Ford,2021,16513.8,161
2263,BMW,2022,16519.6,162
2264,Honda,2023,16525.4,163
2265,Hyundai,2018,16531.2,164
2266,Toyota,2019,16537.0,165
2267,Ford,2020,16542.8,166
2268,BMW,2021,16548.6,167
2269,Honda,2022,16554.4,168
2270,Hyundai,2023,16560.2,169
2271,Toyota,2018,16566.0,170
2272,Ford,2019,16571.8,171
2273,BMW,2020,16577.6,172
2274,Honda,2021,16583.4,173
2275,Hyundai,2022,16589.2,174
2276,Toyota,2023,16595.0,175
2277,Ford,2018,16600.8,176
2278,BMW,2019,16606.6,177
2279,Honda,2020,16612.4,178
2280,Hyundai,2021,16618.2,179
2281,Toyota,2022,16624.0,180
2282,Ford,2023,16629.8,181
2283,BMW,2018,16635.6,182
2284,Honda,2019,16641.4,183
2285,Hyundai,2020,16647.2,184
2286,Toyota,2021,16653.0,185
2287,Ford,2022,16658.8,186
2288,BMW,2023,16664.6,187
2289,Honda,2018,16670.4,188
2290,Hyundai,2019,16676.2,189
2291,Toyota,2020,16682.0,190
2292,Ford,2021,16687.8,191
2293,BMW,2022,16693.6,192
2294,Honda,2023,16699.4,193
2295,Hyundai,2018,16705.2,194
2296,Toyota,2019,16711.0,195
2297,Ford,2020,16716.8,196
2298,BMW,2021,16722.6,197
2299,Honda,2022,16728.4,198
2300,Hyundai,2023,16734.2,199
